,DEPT,AGK,BK,DS,DT,GGKP,GK,GZ1,GZ2,GZ3,GZ4,GZ5,IK,LIT_new,MBK,MDS,MGZ,MPZ,NGK,NKT,PS,PZ,SATURAT_new,Soil_new,kp_new,well,FZ,EF_b
4926,3749.2,0.5400000215,20.780000687,NaN,238.82800293,2.506000042,8.7329998016,10.68999958,19.36000061,13.420000076,13.5,14.989999771,55.35100174,1.0,NaN,NaN,NaN,NaN,NaN,6.6119999886,261.3999939,17.61000061,0.0,NaN,13.37899971,194,2.0,NaN
4927,3749.3,0.5180000067,17.950000763,NaN,240.48899841,2.503000021,8.8640003204,11.050000191,19.829999924,13.710000038,13.289999962,15.430000305,55.35100174,1.0,NaN,NaN,NaN,NaN,NaN,6.256000042,261.6499939,17.629999161,0.0,NaN,13.37899971,194,2.0,NaN
4928,3749.4,0.4959999919,15.119999886,NaN,242.1499939,2.5,8.9949998856,11.409999847,20.309999466,14.0,13.079999924,15.869999886,55.35100174,0.0,NaN,NaN,NaN,NaN,NaN,5.9000000954,261.8999939,17.649999619,NaN,NaN,NaN,194,2.0,NaN
4929,3749.5,0.4679999948,12.819999695,NaN,245.82299805,2.4960000515,9.1590003967,10.949999809,20.309999466,13.920000076,12.710000038,16.100000381,57.243000031,0.0,NaN,NaN,NaN,NaN,NaN,5.6479997635,261.3999939,17.629999161,NaN,NaN,NaN,194,2.0,NaN
4930,3749.6,0.4399999976,10.510000229,NaN,249.49699402,2.492000103,9.3229999542,10.489999771,20.309999466,13.840000153,12.340000153,16.329999924,59.133998871,0.0,NaN,NaN,NaN,NaN,NaN,5.396999836,260.8999939,17.61000061,NaN,NaN,NaN,194,2.0,NaN
4931,3749.7,0.4440000057,10.029999733,NaN,249.49699402,2.4790000916,9.3030004501,9.8199996948,20.63999939,13.710000038,12.090000153,16.36000061,59.930999756,0.0,NaN,NaN,NaN,NaN,NaN,5.5850000381,259.8500061,17.790000916,NaN,NaN,NaN,194,2.0,NaN
4932,3749.8,0.4469999969,9.5500001907,NaN,249.49699402,2.4649999142,9.2829999924,9.1400003433,20.979999542,13.579999924,11.850000381,16.409999847,60.72700119,0.0,NaN,NaN,NaN,NaN,NaN,5.7740001678,258.79998779,17.969999313,NaN,NaN,NaN,194,2.0,NaN
4933,3749.9,0.4779999852,10.670000076,NaN,249.29600525,2.4530000687,9.1000003815,9.3699998856,22.340000153,13.670000076,11.699999809,16.430000305,58.637001038,0.0,NaN,NaN,NaN,NaN,NaN,5.9050002098,257.6499939,18.510000229,NaN,NaN,NaN,194,2.0,NaN
4934,3750.0,0.5099999905,11.800000191,NaN,249.09399414,2.4400000572,8.9160003662,9.6000003815,23.700000763,13.760000229,11.550000191,16.469999313,56.546001434,1.0,NaN,NaN,NaN,NaN,NaN,6.0370001793,256.5,19.040000916,0.0,NaN,13.880000114,194,2.0,NaN
4935,3750.1,0.55400002,13.899999619,NaN,246.97999573,2.4389998913,8.6540002823,9.9499998093,23.86000061,14.010000229,11.470000267,16.420000076,53.758998871,1.0,NaN,NaN,NaN,NaN,NaN,6.2199997902,255.8999939,19.700000763,0.0,NaN,13.880000114,194,2.0,NaN
4936,3750.2,0.5989999771,16.010000229,NaN,244.86700439,2.4379999638,8.3920001984,10.31000042,24.020000458,14.260000229,11.390000343,16.36000061,50.971000671,1.0,NaN,NaN,NaN,NaN,NaN,6.4039998055,255.30001831,20.36000061,0.0,NaN,13.880000114,194,2.0,NaN
4937,3750.3,0.6169999838,16.61000061,NaN,246.51100159,2.4340000153,8.2869997025,11.140000343,25.059999466,14.710000038,11.390000343,16.270000458,48.880001068,1.0,NaN,NaN,NaN,NaN,NaN,6.4510002136,255.1000061,20.469999313,0.0,NaN,13.880000114,194,2.0,NaN
4938,3750.4,0.6349999905,17.219999313,NaN,248.15499878,2.4300000668,8.1820001602,11.960000038,26.090000153,15.159999847,11.390000343,16.170000076,46.789001465,1.0,NaN,NaN,NaN,NaN,NaN,6.4970002174,254.90000916,20.579999924,0.0,NaN,13.880000114,194,2.0,NaN
4939,3750.5,0.6000000238,18.120000839,NaN,248.27201843,2.4240000248,8.3850002289,12.630000114,27.489999771,15.760000229,11.449999809,15.699999809,46.888999939,1.0,NaN,NaN,NaN,NaN,NaN,6.5029997826,256.3500061,20.200000763,0.0,NaN,13.880000114,194,2.0,NaN
4940,3750.6,0.5659999847,19.010000229,NaN,248.38999939,2.4189999104,8.5880002975,13.289999962,28.879999161,16.350000381,11.510000229,15.229999542,46.988998413,0.0,NaN,NaN,NaN,NaN,NaN,6.507999897,257.79998779,19.819999695,NaN,NaN,NaN,194,2.0,NaN
4941,3750.7,0.5329999924,17.649999619,NaN,248.50999451,2.4100000858,8.7779998779,13.260000229,29.190000534,16.680000305,11.420000076,14.93999958,48.381999969,0.0,NaN,NaN,NaN,NaN,NaN,6.0479998589,260.20001221,19.069999695,NaN,NaN,NaN,194,2.0,NaN
4942,3750.8,0.5009999871,16.280000687,NaN,248.6309967,2.4010000229,8.9689998627,13.229999542,29.510000229,17.010000229,11.329999924,14.659999847,49.776000977,0.0,NaN,NaN,NaN,NaN,NaN,5.5879998207,262.6000061,18.329999924,NaN,NaN,NaN,194,2.0,NaN
4943,3750.9,0.4530000091,12.43999958,NaN,249.17799377,2.4179999828,9.25,11.960000038,27.75,16.979999542,11.090000153,14.539999962,51.618000031,0.0,NaN,NaN,NaN,NaN,NaN,5.5659999847,262.8500061,18.020000458,NaN,NaN,NaN,194,2.0,NaN
4944,3751.0,0.4050000012,8.6000003815,NaN,249.7250061,2.4340000153,9.531999588,10.68999958,26.0,16.930000305,10.840000153,14.420000076,53.458999634,0.0,NaN,NaN,NaN,NaN,NaN,5.5440001488,263.1000061,17.709999084,NaN,NaN,NaN,194,2.0,NaN
4945,3751.1,0.4169999957,8.279999733,NaN,249.91299438,2.4539999962,9.4600000381,10.0,25.120000839,16.510000229,10.569999695,14.449999809,54.453998566,0.0,NaN,NaN,NaN,NaN,NaN,5.751999855,262.0,17.590000153,NaN,NaN,NaN,194,2.0,NaN
4946,3751.2,0.4300000072,7.9600000381,NaN,250.10099792,2.4749999046,9.3879995346,9.3000001907,24.239999771,16.079999924,10.289999962,14.479999542,55.450000763,0.0,NaN,NaN,NaN,NaN,NaN,5.9600000381,260.8999939,17.469999313,NaN,NaN,NaN,194,2.0,NaN
4947,3751.3,0.4589999914,8.529999733,NaN,249.91900635,2.4869999886,9.218000412,8.4799995422,21.850000381,15.630000114,10.180000305,14.670000076,53.310001373,0.0,NaN,NaN,NaN,NaN,NaN,6.4390001297,260.20001221,18.340000153,NaN,NaN,NaN,194,2.0,NaN
4948,3751.4,0.4880000055,9.1000003815,NaN,249.73800659,2.5,9.0469999313,7.6700000763,19.459999084,15.180000305,10.069999695,14.859999657,51.169998169,0.0,NaN,NaN,NaN,NaN,NaN,6.9180002213,259.5,19.200000763,NaN,NaN,NaN,194,2.0,NaN
4949,3751.5,0.5299999714,9.0200004578,NaN,246.7460022,2.503000021,8.7980003357,7.3400001526,18.38999939,14.920000076,10.06000042,15.050000191,48.182998657,0.0,NaN,NaN,NaN,NaN,NaN,7.2899999619,257.0,20.540000916,NaN,NaN,NaN,194,2.0,NaN
4950,3751.6,0.5730000138,8.9499998093,NaN,243.75300598,2.506000042,8.5489997864,7.0100002289,17.319999695,14.659999847,10.050000191,15.25,45.196998596,2.0,NaN,NaN,NaN,NaN,NaN,7.6620001793,254.5,21.870000839,NaN,NaN,NaN,194,2.0,NaN
4951,3751.7,0.6529999971,12.989999771,NaN,238.96200562,2.506000042,8.0769996643,7.6300001144,17.840000153,15.199999809,10.329999924,15.579999924,39.373001099,2.0,NaN,NaN,NaN,NaN,NaN,8.2559995651,252.1499939,23.479999542,NaN,NaN,NaN,194,2.0,NaN
4952,3751.8,0.7340000272,17.030000687,NaN,234.17199707,2.506000042,7.6050000191,8.25,18.350000381,15.739999771,10.600000381,15.909999847,33.548999786,2.0,NaN,NaN,NaN,NaN,NaN,8.8500003815,249.80000305,25.079999924,NaN,NaN,NaN,194,2.0,NaN
4953,3751.9,0.7720000148,21.879999161,NaN,232.43400574,2.5020000935,7.3819999695,9.1899995804,19.569999695,16.780000687,11.090000153,16.489999771,30.065000534,2.0,NaN,NaN,NaN,NaN,NaN,9.2379999161,249.05000305,27.129999161,NaN,NaN,NaN,194,2.0,NaN
4954,3752.0,0.8100000024,26.729999542,NaN,230.69599915,2.496999979,7.1589999199,10.130000114,20.780000687,17.829999924,11.569999695,17.079999924,26.579999924,2.0,NaN,NaN,NaN,NaN,NaN,9.626999855,248.30000305,29.180000305,NaN,NaN,NaN,194,2.0,NaN
4955,3752.1,0.8460000157,26.180000305,NaN,242.36099243,2.4760000706,6.9489998817,10.550000191,21.909999847,18.729999542,12.229999542,17.739999771,24.440000534,2.0,NaN,NaN,NaN,NaN,NaN,9.9219999313,247.75,30.829999924,NaN,NaN,NaN,194,2.0,NaN
4956,3752.2,0.8809999824,25.63999939,NaN,254.02600098,2.4539999962,6.7399997711,10.970000267,23.030000687,19.629999161,12.890000343,18.38999939,22.299999237,2.0,NaN,NaN,NaN,NaN,NaN,10.218000412,247.19999695,32.470001221,NaN,NaN,NaN,194,2.0,NaN
4957,3752.3,0.8859999776,23.459999084,NaN,265.12399292,2.4539999962,6.7140002251,10.720000267,24.079999924,20.86000061,13.859999657,19.090000153,22.100999832,2.0,NaN,NaN,NaN,NaN,NaN,10.784999847,247.25,34.310001373,NaN,NaN,NaN,194,2.0,NaN
4958,3752.4,0.8899999857,21.280000687,NaN,276.2210083,2.4530000687,6.6869997978,10.470000267,25.129999161,22.090000153,14.840000153,19.780000687,21.900999069,2.0,NaN,NaN,NaN,NaN,NaN,11.352999687,247.30000305,36.150001526,NaN,NaN,NaN,194,2.0,NaN
4959,3752.5,0.8930000067,24.86000061,NaN,247.24899292,2.4849998951,6.6739997864,11.130000114,28.680000305,23.670000076,15.909999847,20.420000076,21.552999496,2.0,NaN,NaN,NaN,NaN,NaN,12.005000114,247.30000305,37.659999847,NaN,NaN,NaN,194,2.0,NaN
4960,3752.6,0.8949999809,28.430000305,NaN,218.2769928,2.5179998875,6.6609997749,11.779999733,32.240001678,25.260000229,16.979999542,21.049999237,21.204999924,2.0,NaN,NaN,NaN,NaN,NaN,12.656999588,247.30000305,39.159999847,NaN,NaN,NaN,194,2.0,NaN
4961,3752.7,0.9070000052,44.659999847,NaN,207.86999512,2.5490000248,6.5890002251,12.869999886,36.560001373,27.5,18.049999237,21.450000763,20.458000183,2.0,NaN,NaN,NaN,NaN,NaN,13.06400013,247.3999939,40.959999084,NaN,NaN,NaN,194,2.0,NaN
4962,3752.8,0.9200000167,60.900001526,NaN,197.46400452,2.5799999237,6.5170001984,13.949999809,40.88999939,29.739999771,19.120000839,21.850000381,19.711000443,2.0,NaN,NaN,NaN,NaN,NaN,13.472000122,247.5,42.75,NaN,NaN,NaN,194,2.0,NaN
4963,3752.9,0.9049999714,78.660003662,NaN,194.24699402,2.5929999352,6.6020002365,15.5,45.299999237,31.790000916,20.149999619,21.879999161,19.214000702,2.0,NaN,NaN,NaN,NaN,NaN,13.56499958,247.05000305,43.630001068,NaN,NaN,NaN,194,2.0,NaN
4964,3753.0,0.8909999728,96.430000305,NaN,191.02900696,2.6059999466,6.6869997978,17.049999237,49.720001221,33.849998474,21.170000076,21.909999847,18.715999603,2.0,NaN,NaN,NaN,NaN,NaN,13.657999992,246.6000061,44.5,NaN,NaN,NaN,194,2.0,NaN
4965,3753.1,0.8619999886,98.220001221,NaN,191.78100586,2.6059999466,6.8569998741,18.129999161,52.770000458,36.509998322,22.399999619,21.5,19.163999557,2.0,NaN,NaN,NaN,NaN,NaN,13.630000114,245.94999695,44.279998779,NaN,NaN,NaN,194,2.0,NaN
4966,3753.2,0.8330000043,100.02999878,NaN,192.53199768,2.6059999466,7.0279998779,19.219999313,55.819999695,39.180000305,23.629999161,21.090000153,19.611999512,2.0,NaN,NaN,NaN,NaN,NaN,13.600999832,245.30000305,44.060001373,NaN,NaN,NaN,194,2.0,NaN
4967,3753.3,0.8090000153,83.0,NaN,194.14300537,2.5989999771,7.1649999619,20.309999466,61.099998474,41.560001373,24.61000061,20.440000534,20.756000519,2.0,NaN,NaN,NaN,NaN,NaN,13.135000229,243.5,42.990001678,NaN,NaN,NaN,194,2.0,NaN
4968,3753.4,0.7860000134,65.980003357,NaN,195.75300598,2.5910000801,7.3029999733,21.399999619,66.370002747,43.930000305,25.600000381,19.780000687,21.900999069,2.0,NaN,NaN,NaN,NaN,NaN,12.670000076,241.69999695,41.909999847,NaN,NaN,NaN,194,2.0,NaN
4969,3753.5,0.7730000019,56.180000305,NaN,197.86700439,2.5829999447,7.3819999695,20.920000076,68.220001221,45.659999847,26.020000458,18.969999313,26.181999207,2.0,NaN,NaN,NaN,NaN,NaN,11.666000366,243.30000305,40.299999237,NaN,NaN,NaN,194,2.0,NaN
4970,3753.6,0.7590000033,46.380001068,NaN,199.98001099,2.5750000477,7.4609999657,20.450000763,70.059997559,47.38999939,26.440000534,18.149999619,30.462999344,2.0,NaN,NaN,NaN,NaN,NaN,10.661000252,244.8999939,38.689998627,NaN,NaN,NaN,194,2.0,NaN
4971,3753.7,0.7189999819,35.869998932,NaN,212.4099884,2.5569999218,7.6970000267,18.909999847,67.190002441,49.009998322,26.149999619,17.370000839,29.715999603,2.0,NaN,NaN,NaN,NaN,NaN,9.8409996033,244.44999695,37.119998932,NaN,NaN,NaN,194,2.0,NaN
4972,3753.8,0.67900002,25.350000381,NaN,224.83900452,2.5390000343,7.9330000877,17.370000839,64.319999695,50.619998932,25.850000381,16.579999924,28.969999313,1.0,NaN,NaN,NaN,NaN,NaN,9.0200004578,244.0,35.560001373,0.0,NaN,13.123999596,194,2.0,NaN
4973,3753.9,0.6449999809,22.430000305,NaN,231.22999573,2.5160000324,8.1300001144,16.569999695,62.180000305,52.349998474,25.489999771,15.930000305,30.36300087,1.0,NaN,NaN,NaN,NaN,NaN,8.3950004578,244.05000305,33.919998169,0.0,NaN,13.123999596,194,2.0,NaN
4974,3754.0,0.6119999886,19.520000458,NaN,237.6210022,2.492000103,8.3260002136,15.779999733,60.049999237,54.080001831,25.129999161,15.270000458,31.756999969,1.0,NaN,NaN,NaN,NaN,NaN,7.7690000534,244.1000061,32.290000916,0.0,NaN,13.123999596,194,2.0,NaN
4975,3754.1,0.625,19.959999084,NaN,243.96200562,2.4690001011,8.248000145,15.140000343,57.779998779,54.88999939,25.059999466,14.68999958,31.806999207,1.0,NaN,NaN,NaN,NaN,NaN,7.6659998894,244.75,31.239999771,0.0,NaN,13.123999596,194,2.0,NaN
4976,3754.2,0.6389999986,20.409999847,NaN,250.30200195,2.4449999332,8.1689996719,14.510000229,55.509998322,55.700000763,24.989999771,14.100000381,31.857000351,1.0,NaN,NaN,NaN,NaN,NaN,7.5630002022,245.3999939,30.180000305,0.0,NaN,13.123999596,194,2.0,NaN
4977,3754.3,0.65200001,20.309999466,NaN,242.75300598,2.4279999733,8.0900001526,14.199999809,53.479999542,55.450000763,24.940000534,13.75,33.400001526,1.0,NaN,NaN,NaN,NaN,NaN,7.5380001068,245.30000305,29.420000076,0.0,NaN,13.123999596,194,2.0,NaN
4978,3754.4,0.6660000086,20.200000763,NaN,235.20500183,2.4100000858,8.0109996796,13.890000343,51.459999084,55.200000763,24.88999939,13.409999847,34.943000793,1.0,NaN,NaN,NaN,NaN,NaN,7.5130000114,245.19999695,28.670000076,0.0,NaN,13.123999596,194,2.0,NaN
4979,3754.5,0.6259999871,19.36000061,NaN,238.12399292,2.4159998894,8.2469997406,13.680000305,49.669998169,54.549999237,24.739999771,13.159999847,36.335998535,1.0,NaN,NaN,NaN,NaN,NaN,7.3870000839,246.30000305,28.010000229,0.0,NaN,13.123999596,194,2.0,NaN
4980,3754.6,0.5860000253,18.510000229,NaN,241.04299927,2.4219999313,8.4829998016,13.470000267,47.880001068,53.900001526,24.590000153,12.909999847,37.729999542,0.0,NaN,NaN,NaN,NaN,NaN,7.2600002289,247.3999939,27.350000381,NaN,NaN,NaN,194,2.0,NaN
4981,3754.7,0.5789999962,15.699999809,NaN,239.38200378,2.4330000877,8.5220003128,12.739999771,44.270000458,53.569999695,24.36000061,12.699999809,39.27299881,0.0,NaN,NaN,NaN,NaN,NaN,7.1779999733,246.1499939,26.870000839,NaN,NaN,NaN,194,2.0,NaN
4982,3754.8,0.5720000267,12.880000114,NaN,237.72099304,2.4440000057,8.5620002747,12.0,40.650001526,53.240001678,24.120000839,12.489999771,40.816001892,0.0,NaN,NaN,NaN,NaN,NaN,7.0960001945,244.8999939,26.38999939,NaN,NaN,NaN,194,2.0,NaN
4983,3754.9,0.5580000281,14.399999619,NaN,236.51300049,2.4240000248,8.6470003128,11.68999958,39.470001221,52.220001221,23.780000687,12.340000153,40.965000153,0.0,NaN,NaN,NaN,NaN,NaN,6.8559999466,246.55000305,26.100000381,NaN,NaN,NaN,194,2.0,NaN
4984,3755.0,0.5429999828,15.909999847,NaN,235.30601501,2.4040000439,8.7329998016,11.390000343,38.279998779,51.200000763,23.430000305,12.18999958,41.115001678,1.0,NaN,NaN,NaN,NaN,NaN,6.6149997711,248.19999695,25.819999695,0.0,NaN,13.944999695,194,2.0,NaN
4985,3755.1,0.6090000272,17.840000153,NaN,238.82800293,2.385999918,8.3459997177,11.229999542,37.189998627,50.439998627,23.329999924,12.149999619,40.766998291,1.0,NaN,NaN,NaN,NaN,NaN,6.6440000534,245.1499939,26.020000458,0.0,NaN,13.944999695,194,2.0,NaN
4986,3755.2,0.6750000119,19.760000229,NaN,242.35099792,2.367000103,7.9590001106,11.069999695,36.11000061,49.689998627,23.219999313,12.100000381,40.417999268,1.0,NaN,NaN,NaN,NaN,NaN,6.6739997864,242.1000061,26.219999313,0.0,NaN,13.944999695,194,2.0,NaN
4987,3755.3,0.7020000219,20.309999466,NaN,245.92401123,2.3599998951,7.8020000458,11.279999733,35.540000916,48.900001526,23.579999924,12.06000042,40.069000244,1.0,NaN,NaN,NaN,NaN,NaN,6.6840000153,241.5,26.409999847,0.0,NaN,13.944999695,194,2.0,NaN
4988,3755.4,0.7289999723,20.870000839,NaN,249.49699402,2.3519999981,7.6440000534,11.479999542,34.959999084,48.11000061,23.940000534,12.020000458,39.721000671,1.0,NaN,NaN,NaN,NaN,NaN,6.6939997673,240.8999939,26.61000061,0.0,NaN,13.944999695,194,2.0,NaN
4989,3755.5,0.7160000205,21.149999619,NaN,248.03799438,2.3469998837,7.7170000076,11.640000343,34.919998169,47.349998474,24.780000687,12.010000229,39.672000885,1.0,NaN,NaN,NaN,NaN,NaN,6.6020002365,241.3500061,26.520000458,0.0,NaN,13.944999695,194,2.0,NaN
4990,3755.6,0.7039999962,21.430000305,NaN,246.57800293,2.3410000801,7.7890000343,11.800000191,34.880001068,46.590000153,25.620000839,12.0,39.622001648,1.0,NaN,NaN,NaN,NaN,NaN,6.5110001564,241.80000305,26.430000305,0.0,NaN,13.944999695,194,2.0,NaN
4991,3755.7,0.6899999976,21.180000305,NaN,245.11799622,2.3359999657,7.8740000725,11.970000267,35.040000916,45.799999237,26.670000076,12.06000042,39.921001434,1.0,NaN,NaN,NaN,NaN,NaN,6.4899997711,242.05000305,26.219999313,0.0,NaN,13.944999695,194,2.0,NaN
4992,3755.8,0.6750000119,20.940000534,NaN,243.65899658,2.3299999237,7.9590001106,12.140000343,35.200000763,45.009998322,27.719999313,12.109999657,40.21900177,1.0,NaN,NaN,NaN,NaN,NaN,6.4689998627,242.30000305,26.0,0.0,NaN,13.944999695,194,2.0,NaN
4993,3755.9,0.6589999795,20.36000061,NaN,243.55900574,2.3280000687,8.0530004501,12.140000343,35.86000061,44.11000061,28.959999084,12.210000038,40.568000793,1.0,NaN,NaN,NaN,NaN,NaN,6.4520001411,243.8500061,25.690000534,0.0,NaN,13.944999695,194,2.0,NaN
4994,3756.0,0.6430000067,19.770000458,NaN,243.45799255,2.3259999752,8.1470003128,12.140000343,36.520000458,43.220001221,30.200000763,12.31000042,40.916000366,1.0,NaN,NaN,NaN,NaN,NaN,6.4359998703,245.3999939,25.379999161,0.0,NaN,13.944999695,194,2.0,NaN
4995,3756.1,0.6290000081,19.510000229,NaN,244.41400146,2.3259999752,8.2290000916,12.149999619,36.86000061,42.779998779,31.299999237,12.359999657,41.513999939,1.0,NaN,NaN,NaN,NaN,NaN,6.3819999695,246.05000305,24.940000534,0.0,NaN,13.944999695,194,2.0,NaN
4996,3756.2,0.6159999967,19.260000229,NaN,245.36999512,2.3259999752,8.3100004196,12.159999847,37.189998627,42.36000061,32.400001526,12.409999847,42.111000061,1.0,NaN,NaN,NaN,NaN,NaN,6.3270001411,246.69999695,24.5,0.0,NaN,13.944999695,194,2.0,NaN
4997,3756.3,0.5970000029,19.030000687,NaN,244.96699524,2.3259999752,8.4180002213,12.239999771,37.580001831,42.209999084,33.650001526,12.43999958,42.557998657,1.0,NaN,NaN,NaN,NaN,NaN,6.2119998932,248.1000061,23.899999619,0.0,NaN,13.944999695,194,2.0,NaN
4998,3756.4,0.5789999962,18.799999237,NaN,244.56500244,2.3269999027,8.5260000229,12.319999695,37.970001221,42.060001373,34.900001526,12.470000267,43.006000519,1.0,NaN,NaN,NaN,NaN,NaN,6.0970001221,249.5,23.290000916,0.0,NaN,13.944999695,194,2.0,NaN
4999,3756.5,0.5289999843,18.579999924,NaN,245.32000732,2.3299999237,8.8190002441,12.5,38.520000458,41.819999695,35.779998779,12.520000458,44.25,1.0,NaN,NaN,NaN,NaN,NaN,5.8979997635,251.19999695,22.5,0.0,NaN,13.944999695,194,2.0,NaN
5000,3756.6,0.4790000021,18.350000381,NaN,246.07499695,2.3340001106,9.1129999161,12.680000305,39.069999695,41.580001831,36.650001526,12.569999695,45.494998932,1.0,NaN,NaN,NaN,NaN,NaN,5.6979999542,252.90000916,21.709999084,0.0,NaN,13.944999695,194,2.0,NaN
5001,3756.7,0.4160000086,16.170000076,NaN,245.72200012,2.3429999352,9.484000206,12.470000267,38.169998169,40.279998779,37.13999939,12.609999657,47.187999725,0.0,NaN,NaN,NaN,NaN,NaN,5.5910000801,254.94998169,20.86000061,NaN,NaN,NaN,194,2.0,NaN
5002,3756.8,0.3529999852,13.989999771,NaN,245.36999512,2.3529999256,9.8549995422,12.260000229,37.270000458,38.979999542,37.619998932,12.649999619,48.880001068,0.0,NaN,NaN,NaN,NaN,NaN,5.484000206,257.0,20.0,NaN,NaN,NaN,194,2.0,NaN
5003,3756.9,0.3459999859,11.569999695,NaN,244.81599426,2.3650000095,9.8970003128,11.430000305,34.759998322,36.790000916,36.810001373,12.699999809,50.971000671,0.0,NaN,NaN,NaN,NaN,NaN,5.1830000877,257.3500061,19.489999771,NaN,NaN,NaN,194,2.0,NaN
5004,3757.0,0.3389999866,9.1499996185,NaN,244.26301575,2.3770000935,9.9390001297,10.590000153,32.259998322,34.61000061,36.009998322,12.75,53.061000824,0.0,NaN,NaN,NaN,NaN,NaN,4.8819999695,257.70001221,18.979999542,NaN,NaN,NaN,194,2.0,NaN
5005,3757.1,0.3959999979,8.6400003433,NaN,245.67199707,2.3880000114,9.6040000916,9.4499998093,29.049999237,32.650001526,34.630001068,12.850000381,53.310001373,0.0,NaN,NaN,NaN,NaN,NaN,4.8790001869,257.04998779,18.959999084,NaN,NaN,NaN,194,2.0,NaN
5006,3757.2,0.4530000091,8.1199998856,NaN,247.08099365,2.3980000019,9.267999649,8.3100004196,25.840000153,30.690000534,33.25,12.949999809,53.558998108,0.0,NaN,NaN,NaN,NaN,NaN,4.876999855,256.3999939,18.940000534,NaN,NaN,NaN,194,2.0,NaN
5007,3757.3,0.5320000052,9.9399995804,NaN,248.64100647,2.3949999809,8.8039999008,8.1000003815,24.840000153,29.620000839,32.189998627,13.069999695,52.363998413,1.0,NaN,NaN,NaN,NaN,NaN,5.1989998817,254.44999695,19.309999466,0.0,NaN,14.142999649,194,2.0,NaN
5008,3757.4,0.6110000014,11.75,NaN,250.20101929,2.3919999599,8.3389997482,7.8899998665,23.840000153,28.540000916,31.129999161,13.18999958,51.169998169,1.0,NaN,NaN,NaN,NaN,NaN,5.521999836,252.5,19.680000305,0.0,NaN,14.142999649,194,2.0,NaN
5009,3757.5,0.6349999905,14.43999958,NaN,248.13801575,2.378000021,8.2030000687,8.1700000763,23.569999695,28.100000381,30.819999695,13.380000114,47.535999298,1.0,NaN,NaN,NaN,NaN,NaN,5.7189998627,251.80000305,20.579999924,0.0,NaN,14.142999649,194,2.0,NaN
5010,3757.6,0.6579999924,17.120000839,NaN,246.07499695,2.3629999161,8.0659999847,8.4399995804,23.290000916,27.659999847,30.520000458,13.56000042,43.902000427,1.0,NaN,NaN,NaN,NaN,NaN,5.9169998169,251.1000061,21.469999313,0.0,NaN,14.142999649,194,2.0,NaN
5011,3757.7,0.6660000086,17.770000458,NaN,245.47099304,2.3499999046,8.0209999084,8.8299999237,23.209999084,27.520000458,30.299999237,13.770000458,40.816001892,1.0,NaN,NaN,NaN,NaN,NaN,6.2389998436,248.25,22.229999542,0.0,NaN,14.142999649,194,2.0,NaN
5012,3757.8,0.6729999781,18.420000076,NaN,244.86700439,2.3369998932,7.9759998322,9.220000267,23.129999161,27.379999161,30.079999924,13.979999542,37.729999542,1.0,NaN,NaN,NaN,NaN,NaN,6.5619997978,245.3999939,22.989999771,0.0,NaN,14.142999649,194,2.0,NaN
5013,3757.9,0.6650000215,20.069999695,NaN,245.62199402,2.3399999142,8.0260000229,9.6300001144,23.75,27.510000229,29.950000763,14.149999619,36.784999847,1.0,NaN,NaN,NaN,NaN,NaN,6.4910001755,244.19999695,23.510000229,0.0,NaN,14.142999649,194,2.0,NaN
5014,3758.0,0.6560000181,21.719999313,NaN,246.3769989,2.3429999352,8.0769996643,10.029999733,24.379999161,27.63999939,29.809999466,14.319999695,35.839000702,1.0,NaN,NaN,NaN,NaN,NaN,6.4200000763,243.0,24.020000458,0.0,NaN,14.142999649,194,2.0,NaN
5015,3758.1,0.6529999971,21.719999313,NaN,245.62199402,2.3420000076,8.0989999771,10.43999958,25.770000458,27.809999466,29.649999619,14.43999958,35.789001465,1.0,NaN,NaN,NaN,NaN,NaN,6.2800002098,243.25,24.239999771,0.0,NaN,14.142999649,194,2.0,NaN
